PlotID,SiteNum,RowNum,ColNum,Position,PlotName,SiteName,CropName,SamplingWeek,Month,Day,Year,Height_cm,Height_mm,Diameter_mm,SPAD,TotCH_ugcm2,Temp_F
171,5,5,3,553,SP_VB-5,SP,VB,2,5,18,2018,14,140,NA,NA,NA,NA
171,5,5,3,553,SP_VB-5,SP,VB,2,5,18,2018,11.4,114,NA,NA,NA,NA
171,5,5,3,553,SP_VB-5,SP,VB,2,5,18,2018,15.2,152,NA,NA,NA,NA
171,5,5,3,553,SP_VB-5,SP,VB,2,5,18,2018,12.2,122,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,VB,2,5,18,2018,17.1,171,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,VB,2,5,18,2018,13.7,137,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,VB,2,5,18,2018,13.4,134,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,VB,2,5,18,2018,8.3,83,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,VB,2,5,18,2018,14.4,144,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,SS,2,5,18,2018,12.6,126,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,SS,2,5,18,2018,11.8,118,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,SS,2,5,18,2018,10.3,103,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,SS,2,5,18,2018,19.1,191,NA,NA,NA,NA
172,5,5,4,554,SP_SSVB-5,SP,SS,2,5,18,2018,8.6,86,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,VB,2,5,18,2018,12,120,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,VB,2,5,18,2018,20,200,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,VB,2,5,18,2018,19,190,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,VB,2,5,18,2018,155,1550,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,VB,2,5,18,2018,17,170,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,SH,2,5,18,2018,2.4,24,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,SH,2,5,18,2018,15.2,152,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,SH,2,5,18,2018,12.4,124,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,SH,2,5,18,2018,13.9,139,NA,NA,NA,NA
173,5,5,5,555,SP_SHVB-5,SP,SH,2,5,18,2018,13.7,137,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,7.2,72,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,16.5,165,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,11.8,118,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,17.1,171,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,8,80,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,12.6,126,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,15.4,154,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,10.6,106,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,11.5,115,NA,NA,NA,NA
174,5,5,6,556,SP_SS-5,SP,SS,2,5,18,2018,10.2,102,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,VB,2,5,18,2018,18.2,182,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,VB,2,5,18,2018,18.3,183,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,VB,2,5,18,2018,16.1,161,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,VB,2,5,18,2018,13.2,132,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,VB,2,5,18,2018,16.7,167,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,SS,2,5,18,2018,18.2,182,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,SS,2,5,18,2018,5.1,51,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,SS,2,5,18,2018,9.5,95,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,SS,2,5,18,2018,12.6,126,NA,NA,NA,NA
175,5,6,1,561,SP_SSVB-6,SP,SS,2,5,18,2018,18.1,181,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,7.2,72,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,13.9,139,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,17.7,177,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,10.6,106,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,12,120,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,10.6,106,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,14.5,145,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,13.2,132,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,3.8,38,NA,NA,NA,NA
176,5,6,2,562,SP_VB-6,SP,VB,2,5,18,2018,13,130,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,3.5,35,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,13.2,132,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,11.1,111,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,10.4,104,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,10.5,105,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,12.3,123,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,7.4,74,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,12.2,122,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,8.3,83,NA,NA,NA,NA
177,5,6,3,563,SP_SH-6,SP,SH,2,5,18,2018,10.1,101,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SS,2,5,18,2018,6.9,69,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SS,2,5,18,2018,20.7,207,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SS,2,5,18,2018,17.4,174,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SS,2,5,18,2018,12.1,121,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SS,2,5,18,2018,13.6,136,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SH,2,5,18,2018,3.4,34,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SH,2,5,18,2018,14.2,142,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SH,2,5,18,2018,11.9,119,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SH,2,5,18,2018,10,100,NA,NA,NA,NA
178,5,6,4,564,SP_SHSS-6,SP,SH,2,5,18,2018,12.5,125,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,16.9,169,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,7.9,79,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,11.3,113,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,15.2,152,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,11.9,119,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,13.4,134,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,15.7,157,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,11,110,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,14.9,149,NA,NA,NA,NA
179,5,6,5,565,SP_SS-6,SP,SS,2,5,18,2018,14.2,142,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,VB,2,5,18,2018,12.1,121,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,VB,2,5,18,2018,11.2,112,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,VB,2,5,18,2018,17.1,171,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,VB,2,5,18,2018,17.4,174,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,VB,2,5,18,2018,11.6,116,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,SH,2,5,18,2018,1.6,16,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,SH,2,5,18,2018,14.4,144,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,SH,2,5,18,2018,11.6,116,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,SH,2,5,18,2018,17.1,171,NA,NA,NA,NA
180,5,6,6,566,SP_SHVB-6,SP,SH,2,5,18,2018,9.5,95,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,20.2,202,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,5.4,54,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,18.9,189,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,16.3,163,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,11.8,118,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,20.5,205,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,15.6,156,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,12.8,128,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,17.7,177,NA,NA,NA,NA
181,6,1,1,611,AG_SS-1,AG,SS,2,5,18,2018,15.9,159,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,23.4,234,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,8.1,81,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,13.9,139,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,15.6,156,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,12.2,122,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,14.5,145,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,20.5,205,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,13,130,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,15.6,156,NA,NA,NA,NA
182,6,1,2,612,AG_SH-1,AG,SH,2,5,18,2018,15.8,158,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,VB,2,5,18,2018,16.5,165,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,VB,2,5,18,2018,9.2,92,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,VB,2,5,18,2018,12.1,121,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,VB,2,5,18,2018,15.3,153,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,VB,2,5,18,2018,17.8,178,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,SS,2,5,18,2018,24.6,246,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,SS,2,5,18,2018,3.3,33,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,SS,2,5,18,2018,19.5,195,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,SS,2,5,18,2018,21,210,NA,NA,NA,NA
183,6,1,3,613,AG_SSVB-1,AG,SS,2,5,18,2018,17.9,179,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,VB,2,5,18,2018,14.9,149,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,VB,2,5,18,2018,16.1,161,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,VB,2,5,18,2018,12,120,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,VB,2,5,18,2018,14,140,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,VB,2,5,18,2018,15.3,153,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,SH,2,5,18,2018,15.6,156,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,SH,2,5,18,2018,16.4,164,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,SH,2,5,18,2018,7.6,76,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,SH,2,5,18,2018,16.3,163,NA,NA,NA,NA
184,6,1,4,614,AG_SHVB-1,AG,SH,2,5,18,2018,14.4,144,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SS,2,5,18,2018,23.5,235,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SS,2,5,18,2018,7.2,72,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SS,2,5,18,2018,19.3,193,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SS,2,5,18,2018,15.9,159,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SS,2,5,18,2018,15.3,153,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SH,2,5,18,2018,18.1,181,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SH,2,5,18,2018,9.8,98,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SH,2,5,18,2018,15.6,156,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SH,2,5,18,2018,14,140,NA,NA,NA,NA
185,6,1,5,615,AG_SHSS-1,AG,SH,2,5,18,2018,21.2,212,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,11.1,111,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,15.8,158,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,8.2,82,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,13.4,134,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,16,160,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,15.4,154,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,10.6,106,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,14.4,144,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,13.5,135,NA,NA,NA,NA
186,6,1,6,616,AG_VB-1,AG,VB,2,5,18,2018,14.9,149,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,19.1,191,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,12.7,127,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,6.8,68,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,15.1,151,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,12.6,126,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,12.6,126,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,15.2,152,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,13.3,133,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,10.2,102,NA,NA,NA,NA
187,6,2,1,621,AG_SH-2,AG,SH,2,5,18,2018,17.9,179,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SS,2,5,18,2018,22.9,229,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SS,2,5,18,2018,9.6,96,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SS,2,5,18,2018,19.4,194,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SS,2,5,18,2018,16.3,163,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SS,2,5,18,2018,16.6,166,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SH,2,5,18,2018,7.9,79,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SH,2,5,18,2018,19.5,195,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SH,2,5,18,2018,13.6,136,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SH,2,5,18,2018,15.2,152,NA,NA,NA,NA
188,6,2,2,622,AG_SHSS-2,AG,SH,2,5,18,2018,13.8,138,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,VB,2,5,18,2018,13.7,137,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,VB,2,5,18,2018,9.9,99,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,VB,2,5,18,2018,11.7,117,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,VB,2,5,18,2018,11.2,112,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,VB,2,5,18,2018,11.4,114,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,SH,2,5,18,2018,15.2,152,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,SH,2,5,18,2018,18.8,188,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,SH,2,5,18,2018,9.5,95,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,SH,2,5,18,2018,13.9,139,NA,NA,NA,NA
189,6,2,3,623,AG_SHVB-2,AG,SH,2,5,18,2018,15.4,154,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,20.9,209,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,6.5,65,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,17.2,172,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,12.6,126,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,17.8,178,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,10.7,107,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,16.5,165,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,20.4,204,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,16.4,164,NA,NA,NA,NA
190,6,2,4,624,AG_SS-2,AG,SS,2,5,18,2018,18.2,182,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,14.4,144,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,11.9,119,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,14.1,141,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,12.7,127,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,11.8,118,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,15.8,158,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,13.1,131,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,12.4,124,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,14.1,141,NA,NA,NA,NA
191,6,2,5,625,AG_VB-2,AG,VB,2,5,18,2018,16.5,165,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,VB,2,5,18,2018,9.4,94,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,VB,2,5,18,2018,13.2,132,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,VB,2,5,18,2018,12.6,126,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,VB,2,5,18,2018,12.7,127,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,VB,2,5,18,2018,13.6,136,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,SS,2,5,18,2018,9.3,93,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,SS,2,5,18,2018,21.1,211,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,SS,2,5,18,2018,20.2,202,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,SS,2,5,18,2018,21,210,NA,NA,NA,NA
192,6,2,6,626,AG_SSVB-2,AG,SS,2,5,18,2018,18.2,182,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,VB,2,5,18,2018,17.9,179,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,VB,2,5,18,2018,11.6,116,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,VB,2,5,18,2018,12.4,124,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,VB,2,5,18,2018,11.7,117,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,VB,2,5,18,2018,8.1,81,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,SH,2,5,18,2018,16.1,161,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,SH,2,5,18,2018,6.6,66,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,SH,2,5,18,2018,14.5,145,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,SH,2,5,18,2018,11.3,113,NA,NA,NA,NA
193,6,3,1,631,AG_SHVB-3,AG,SH,2,5,18,2018,16.8,168,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,21.7,217,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,9.4,94,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,21.9,219,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,19,190,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,17.8,178,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,15.3,153,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,19.9,199,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,16.5,165,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,11.3,113,NA,NA,NA,NA
194,6,3,2,632,AG_SS-3,AG,SS,2,5,18,2018,16,160,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,9.4,94,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,16.5,165,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,16.9,169,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,11.8,118,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,11.7,117,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,12.6,126,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,11.5,115,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,12.2,122,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,15.3,153,NA,NA,NA,NA
195,6,3,3,633,AG_VB-3,AG,VB,2,5,18,2018,9.3,93,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,VB,2,5,18,2018,7.9,79,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,VB,2,5,18,2018,15.2,152,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,VB,2,5,18,2018,13.7,137,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,VB,2,5,18,2018,12.3,123,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,VB,2,5,18,2018,13.5,135,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,SS,2,5,18,2018,23.1,231,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,SS,2,5,18,2018,4.8,48,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,SS,2,5,18,2018,17.7,177,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,SS,2,5,18,2018,10,100,NA,NA,NA,NA
196,6,3,4,634,AG_SSVB-3,AG,SS,2,5,18,2018,19.4,194,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,18.8,188,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,18.7,187,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,4.6,46,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,16.6,166,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,15.7,157,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,16.9,169,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,14.1,141,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,15.2,152,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,14.6,146,NA,NA,NA,NA
197,6,3,5,635,AG_SH-3,AG,SH,2,5,18,2018,14.3,143,NA,NA,NA,NA
198,6,3,6,636,AG_SHSS-3,AG,SS,2,5,18,2018,21.1,211,NA,NA,NA,NA
198,6,3,6,636,AG_SHSS-3,AG,SS,2,5,18,2018,8.6,86,NA,NA,NA,NA
198,6,3,6,636,AG_SHSS-3,AG,SS,2,5,18,2018,18.8,188,NA,NA,NA,NA
198,6,3,6,636,AG_SHSS-3,AG,SS,2,5,18,2018,20.5,205,NA,NA,NA,NA
