PlotID,PlotName,SiteName,CropTrt,CropName,Position,SiteNum,RowNum,ColNum,SamplingDate,Height_mm,Chlorophyll
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,610+,41.8
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,280,31.1
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,830+,40.7
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,550+,38.4
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,420,48.9
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,250,26.3
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,230+,42.3
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,280,42.1
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,430,40.5
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,375,27.3
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,320,27.2
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,290,26.8
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,290,26.2
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,370,26.2
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,340,25.7
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,230,24.1
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,340,29
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,420,28.5
94,HH_SHVB-4,HH,SHVB,SH,344,3,4,4,Week 4,260,28.7
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,500+,39.2
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,270+,42.4
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,260+,40.8
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,330,35.7
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,330+,39.4
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,310,38.2
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,305,37.1
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,300,41.2
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,330+,28.6
94,HH_SHVB-4,HH,SHVB,VB,344,3,4,4,Week 4,530+,25.9
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,640,35.6
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,515,26.7
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,665,37.4
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,465,35.4
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,650,34.2
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,410,30.3
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,580,36.3
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,565,28.2
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,540,27.5
95,HH_SSVB-4,HH,SSVB,SS,345,3,4,5,Week 4,520,33.9
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,520+,36.2
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,460+,37.4
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,380+,23.8
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,330,29
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,420+,34.1
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,290,37.5
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,760+,30.6
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,250,28.9
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,305,36.9
95,HH_SSVB-4,HH,SSVB,VB,345,3,4,5,Week 4,280+,36.9
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,120,25
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,210,27
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,305,27.8
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,220,27.4
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,370,36.1
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,310,34.7
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,270,27.8
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,430,25.1
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,140,26.5
96,HH_SHSS-4,HH,SHSS,SH,346,3,4,6,Week 4,430,24.6
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,490,34
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,470,30.4
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,550,35
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,520,27.4
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,590,33.2
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,470,36.1
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,580,34.4
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,620,37.9
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,570,28.5
96,HH_SHSS-4,HH,SHSS,SS,346,3,4,6,Week 4,590,33.7
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,470,23.3
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,455,31.7
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,390,24.1
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,480,25.6
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,345,27.1
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,460,31.5
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,440,31.3
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,370,30.7
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,300,28.2
97,HH_SSVB-5,HH,SSVB,SS,351,3,5,1,Week 4,580,28.3
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,305,34.2
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,325,41.5
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,430,35.1
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,260,37.2
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,430,37.6
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,350,37.4
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,275,40.5
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,440,39.3
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,285,28.9
97,HH_SSVB-5,HH,SSVB,VB,351,3,5,1,Week 4,260,44.4
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,260+,43.7
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,340,36.7
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,260,41.4
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,270,34.9
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,250,38.6
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,360,40.9
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,270,32.2
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,225,33.3
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,490+,31.6
98,HH_VB-5,HH,VB,VB,352,3,5,2,Week 4,320,24.9
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,350,29.3
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,300,25.4
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,245,28.5
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,270,28.6
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,420,30.4
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,220,32.3
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,290,25
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,355,28.6
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,220,30.9
99,HH_SHSS-5,HH,SHSS,SH,353,3,5,3,Week 4,320,30.3
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,600,29.5
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,605,34.1
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,620,35
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,740,35.7
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,320,31.3
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,550,23.3
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,560,34.3
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,500,32.9
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,730,32
99,HH_SHSS-5,HH,SHSS,SS,353,3,5,3,Week 4,535,35.6
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,540,36.1
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,700,19.3
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,550,30.3
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,640,26.5
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,620,30.7
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,440,37.1
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,570,31
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,550,18.5
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,550,19.1
100,HH_SS-5,HH,SS,SS,354,3,5,4,Week 4,430,23.6
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,385,28.7
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,350,28.2
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,360,30.3
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,375,33.2
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,320,40.4
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,375,30
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,130,31.3
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,275,30
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,280,30.2
101,HH_SH-5,HH,SH,SH,355,3,5,5,Week 4,410,9.9
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,160,30.9
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,330,28.5
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,235,28.3
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,315,30.2
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,360,30.8
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,330,29.7
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,360,31.6
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,350,30.5
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,255,30.3
102,HH_SHVB-5,HH,SHVB,SH,356,3,5,6,Week 4,200,26.5
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,245,36.8
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,255+,27
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,330,37.4
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,320,34.4
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,340+,33.7
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,355,21.1
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,920+,34.7
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,355,38.9
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,270,39.3
102,HH_SHVB-5,HH,SHVB,VB,356,3,5,6,Week 4,180,30
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,SH,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
103,HH_SHVB-6,HH,SHVB,VB,361,3,6,1,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
104,HH_SS-6,HH,SS,SS,362,3,6,2,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
105,HH_SH-6,HH,SH,SH,363,3,6,3,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,SS,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
106,HH_SSVB-6,HH,SSVB,VB,364,3,6,4,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SH,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
107,HH_SHSS-6,HH,SHSS,SS,365,3,6,5,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
108,HH_VB-6,HH,VB,VB,366,3,6,6,Week 4,,
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,450,30.1
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,430,28.2
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,375,
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,490,28
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,415,26.2
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,445,26.8
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,490,25.1
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,510,22
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,950,28.5
109,OC_SHSS-1,OC,SHSS,SH,411,4,1,1,Week 4,375,27.6
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,750,30.5
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,650,26.4
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,860,28.6
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,840,30.2
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,790,37.2
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,840,27.3
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,660,34.6
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,800,34.3
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,830,27.2
109,OC_SHSS-1,OC,SHSS,SS,411,4,1,1,Week 4,790,33.6
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,620,23.5
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,815,24.7
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,860,34.1
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,800,24.9
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,840,24.9
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,740,21
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,600,33.5
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,870,32.8
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,900,30.1
110,OC_SS-1,OC,SS,SS,412,4,1,2,Week 4,820,30.7
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,590,26
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,410,31.4
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,490,31
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,520,30.7
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,535,29.7
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,500,31.5
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,625,25.7
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,425,29
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,530,29.6
111,OC_SH-1,OC,SH,SH,413,4,1,3,Week 4,550,27
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,440,32.4
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,780,26.7
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,555,22.9
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,845,29.1
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,785,35.9
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,595,36.2
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,905,38.8
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,850,34.7
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,890,23
112,OC_SSVB-1,OC,SSVB,SS,414,4,1,4,Week 4,745,23.3
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,840,28.7
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,885,30.4
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,1000,27.9
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,1000,29.5
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,600,21.1
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,460,30.2
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,570,29.7
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,300,22.4
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,370,22.4
112,OC_SSVB-1,OC,SSVB,VB,414,4,1,4,Week 4,1040,19
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,515,31.4
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,330,37.4
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,640,33
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,890,36.5
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,800,41.6
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,50,31.5
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,240,31.5
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,280,30.8
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,530,33.3
113,OC_VB-1,OC,VB,VB,415,4,1,5,Week 4,315,34.1
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,445,30.4
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,370,30.2
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,330,31.1
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,380,30.1
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,390,32.4
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,520,28.3
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,350,27.5
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,400,29.9
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,440,26.4
114,OC_SHVB-1,OC,SHVB,SH,416,4,1,6,Week 4,220,25.7
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,720,25
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,210,31.1
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,580,
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,780,13.6
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,260,27.7
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,290,31.3
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,275,27.5
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,55,26.4
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,530,27.8
114,OC_SHVB-1,OC,SHVB,VB,416,4,1,6,Week 4,390,27.8
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,445,25.8
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,315,11
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,420,27.3
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,440,22.9
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,395,24.2
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,320,24.2
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,420,18.5
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,325,24.2
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,405,26.6
115,OC_SHVB-2,OC,SHVB,SH,421,4,2,1,Week 4,230,20.9
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,285,33
